AWBR	0.135446429	-0.65	-0.107410724	0
AWCL	0.133392857	0.253333333	-0.273159924	0
AWCR	0.133392857	-0.54	-0.273159924	0
BAGL	0.122511905	0.311666667	-0.151069553	0
BAGR	0.122511905	-0.6	-0.151069553	0
BDUL	0.229583333	1.023333333	0.167629647	0
BDUR	0.229583333	-1.31	0.167629647	0
CANL	0.509464286	1.69	-0.000573536	0
CANR	0.509464286	-1.816666667	-0.000573536	0
CEPDL	0.12497619	0.09	0.194972343	0
CEPDR	0.12497619	-0.375	0.194972343	0
CEPVL	0.12247619	0.046666667	-0.33155308	0
CEPVR	0.122470238	-0.33	-0.331603906	0
DA01	0.182053571	-0.05	-0.608329426	0
DA02	0.225297619	-0.126666667	-0.678477513	0
DA03	0.305178571	-0.11	-0.807869427	0
DA04	0.413809524	-0.113333333	-0.891090077	0
DA05	0.552619048	-0.11	-0.774087879	0
DA06	0.68889881	-0.11	-0.783473214	0
DA07	0.787619048	-0.11	-0.650487948	0
DA08	0.900952381	0.085	-0.42135206	0
DA09	0.900952381	-0.306666667	-0.42135206	0
DB01	0.178214286	-0.126666667	-0.569536469	2
DB02	0.161309524	-0.013333333	-0.618142175	2
DB03	0.219916667	-0.123333333	-0.665167217	2
DB04	0.33777381	-0.125	-0.804317062	2
DB05	0.494345238	-0.27	-0.853653313	2
DB06	0.664404762	-0.1216	-0.754356115	2
DB07	0.771130952	-0.123333333	-0.653779785	2
DD01	0.17625	-0.06	-0.612271966	0
DD02	0.266107143	-0.123333333	-0.736499213	0
DD03	0.418333333	-0.126666667	-0.871830989	0
DD04	0.598678571	-0.125	-0.78790527	0
DD05	0.731011905	-0.125	-0.755828729	0
DD06	0.887827381	-0.126666667	-0.518129056	0
DVA	0.922142857	-0.156333333	-0.134463149	5
DVB	0.92202381	-0.05	-0.121557638	0
DVC	0.923133333	-0.007733333	-0.063585577	0
FLPL	0.159166667	0.725	-0.119655574	0
FLPR	0.159166667	-1.003333333	-0.119655574	0
HSNL	0.525059524	1.163333333	-0.103669744	0
HSNR	0.525059524	-1.443333333	-0.103669744	0
I1L	0.094821429	0.193266667	-0.094061364	0
I1R	0.094821429	-0.476666667	-0.094061364	0
I2L	0.081369048	0.103333333	-0.119108956	0
I2R	0.081369048	-0.3866	-0.119108956	0
I3	0.099345238	-0.136666667	0.125402004	0
I4	0.150119048	-0.136666667	0.11385928	0
I5	0.157322619	-0.14	-0.173167998	0
I6	0.152797619	0.113333333	0.170349243	0
IL1DL	0.115758333	0.188333333	0.069549166	0
IL1DR	0.115758333	-0.470666667	0.069549166	0
IL1L	0.115863095	0.253333333	-0.10498487	0
IL1R	0.115863095	-0.538333333	-0.10498487	0
IL1VL	0.119642857	0.15	-0.317353321	0
IL1VR	0.119642857	-0.4366	-0.317353321	0
IL2DL	0.110154762	0.473333333	0.177523152	0
IL2DR	0.110154762	-0.756666667	0.177344581	0
IL2L	0.113095238	0.45	-0.075047456	0
IL2R	0.113095238	-0.733333333	-0.075047456	0
IL2VL	0.108482143	0.22	-0.343008908	0
IL2VR	0.108482143	-0.506666667	-0.343008908	0
LUAL	0.933095238	0.09	-0.248698784	0
LUAR	0.933095238	-0.256666667	-0.248698784	0
M1	0.152220238	-0.0578	0.206716168	0
M2L	0.149595238	0.246666667	-0.056465424	0
M2R	0.149584524	-0.533333333	-0.056698527	0
M3L	0.100714286	0.25	-0.223622339	0
M3R	0.100714286	-0.536666667	-0.223622339	0
M4	0.108416667	-0.135533333	0.179039151	0
M5	0.164940476	-0.146666667	0.389889458	0
MCL	0.099821429	0.213333333	-0.083031929	0
MCR	0.099821429	-0.483333333	-0.083031929	0
MI	0.10297619	-0.143533333	0.101298622	0
NSML	0.104464286	0.173333333	-0.061244919	0
NSMR	0.104464286	-0.423333333	-0.061244919	0
OLLL	0.114404762	0.293333333	-0.0399372	0
OLLR	0.114404762	-0.576666667	-0.039794343	0
OLQDL	0.119047619	0.185	0.120421238	0
OLQDR	0.119047619	-0.468266667	0.121314095	0
OLQVL	0.119940476	0.28	-0.210347744	0
OLQVR	0.119940476	-0.564933333	-0.210347744	0
PDA	0.913392857	-0.196666667	-0.358943764	0
PDB	0.910297619	-0.22	-0.402757606	0
PDEL	0.623571429	1.716666667	-0.067911527	0
PDER	0.623571429	-1.823333333	-0.067911527	0
PHAL	0.93202381	0.08	-0.23604918	0
PHAR	0.93202381	-0.253333333	-0.23604918	0
PHBL	0.935238095	0.08	-0.224890849	0
PHBR	0.935238095	-0.248333333	-0.224890849	0
PHCL	0.939017857	0.05	-0.205230127	0
PHCR	0.939017857	-0.228333333	-0.205230127	0
PLML	0.940654762	0.166666667	-0.192413054	0
PLMR	0.940654762	-0.245	-0.192413054	0
PLNL	0.931309524	0.281666667	-0.127651825	0
PLNR	0.931309524	-0.415	-0.127651825	0
PQR	0.937261905	-0.021666667	-0.171141689	0
PVCL	0.933511905	0.056666667	-0.203618074	4
PVCR	0.933511905	-0.229993333	-0.203618074	4
PVDL	0.660894048	1.649933333	0.123726457	0
PVDR	0.660894048	-1.740866667	0.123726457	0
PVM	0.677142857	1.656666667	0.083377463	0
PVNL	0.94047619	0.036666667	-0.164411929	0
PVNR	0.940416667	-0.216666667	-0.163709173	0
PVPL	0.888869048	-0.006666667	-0.462786777	0
PVPR	0.876845238	-0.01	-0.439502957	0
PVQL	0.931428571	0.056666667	-0.191521622	0
PVQR	0.931428571	-0.22	-0.191521622	0
PVR	0.937321429	-0.123333333	-0.170023016	0
PVT	0.879464286	-0.006666667	-0.490101554	0
PVWL	0.935	0.053333333	-0.174758397	0
PVWR	0.935	-0.226666667	-0.174758397	0
RIAL	0.130654762	0.266666667	-0.08046838	0
RIAR	0.130654762	-0.546666667	-0.08046838	0
RIBL	0.137678571	0.366666667	-0.270493893	0
RIBR	0.137678571	-0.653333333	-0.270493893	0
RICL	0.13444881	-0.049133333	-0.294964849	0
RICR	0.13444881	-0.237533333	-0.294964849	0
RID	0.128154762	-0.081666667	0.25311334	0
RIFL	0.166857143	0	-0.405911057	0
RIFR	0.160119048	-0.343333333	-0.354292476	0
RIGL	0.174702381	0	-0.306656643	0
RIGR	0.164345238	-0.313333333	-0.378417835	0
RIH	0.134107143	-0.133333333	-0.374203681	0
RIML	0.141785714	0.233333333	-0.19970978	0
RIMR	0.141785714	-0.516666667	-0.19970978	0
RIPL	0.12075	0.225	-0.028614001	0
RIPR	0.12075	-0.508333333	-0.028471144	0
RIR	0.135833333	-0.772666667	-0.334499902	0
RIS	0.140282143	-0.321666667	-0.404048386	0
RIVL	0.136547619	0.3	0.160920627	0
RIVR	0.136547619	-0.583333333	0.160920627	0
RMDDL	0.132059524	0.24	-0.330973483	0
RMDDR	0.132059524	-0.516666667	-0.330973483	0
RMDL	0.129761905	0.206666667	-0.223806541	0
RMDR	0.129761905	-0.493333333	-0.223806541	0
RMDVL	0.129535714	0.323333333	-0.111452209	0
RMDVR	0.129525	-0.603266667	-0.111543695	0
RMED	0.124107143	-0.1	0.345408914	0
RMEL	0.125714286	0.31	-0.051689539	0
RMER	0.125714286	-0.593333333	-0.051689539	0
RMEV	0.127420238	-0.135533333	-0.441408568	0
RMFL	0.136845238	0.073333333	-0.416895224	0
RMFR	0.136845238	-0.36	-0.416895224	0
RMGL	0.168702381	0.55	0.14673441	0
RMGR	0.168702381	-0.833333333	0.14673441	0
RMHL	0.135833333	0.073333333	-0.368392759	0
RMHR	0.135833333	-0.352666667	-0.368392759	0
SAADL	0.13075119	-0.312466667	-0.182109287	0
SAADR	0.13075119	0.0354	-0.182109287	0
SAAVL	0.129880952	0.26	-0.071897168	0
SAAVR	0.129880952	-0.545	-0.071897168	0
SABD	0.172857143	-0.213333333	-0.397694967	0
SABVL	0.155654762	0.221666667	-0.43570432	0
SABVR	0.155654762	-0.54	-0.435382891	0
SDQL	0.717607143	1.426666667	0.363805436	0
SDQR	0.295535714	-0.946666667	0.820556478	0
SIADL	0.133740476	-0.263866667	-0.091013124	0
SIADR	0.131916667	-0.025533333	-0.117907588	0
SIAVL	0.143095238	0.396666667	-0.426452497	0
SIAVR	0.143095238	-0.68	-0.426452497	0
SIBDL	0.131988095	-0.351066667	-0.040511964	0
SIBDR	0.131988095	0.0644	-0.040511964	0
SIBVL	0.131110714	-0.184466667	-0.41914655	0
SIBVR	0.131110714	-0.184466667	-0.41914655	0
SMBDL	0.137738095	0.206666667	-0.444985634	0
SMBDR	0.137738095	-0.466666667	-0.444985634	0
SMBVL	0.13875	0.028333333	-0.438130956	0
SMBVR	0.13875	-0.306666667	-0.438130956	0
SMDDL	0.135416667	0.216666667	-0.429093425	0
SMDDR	0.135416667	-0.496666667	-0.429093425	0
SMDVL	0.129821429	0.313333333	-0.028655426	0
SMDVR	0.129821429	-0.593333333	-0.028655426	0
URADL	0.113511905	0.333333333	0.030296067	0
URADR	0.113511905	-0.62	0.030296067	0
URAVL	0.11952381	0.021666667	-0.304084124	0
URAVR	0.11952381	-0.305	-0.304084124	0
URBL	0.119107143	0.336666667	-0.087999075	0
URBR	0.119107143	-0.621666667	-0.087999075	0
URXL	0.13110119	0.203333333	0.040307843	0
URXR	0.13110119	-0.49	0.040307843	0
URYDL	0.11735119	0.275	0.052007303	0
URYDR	0.11735119	-0.56	0.052007303	0
URYVL	0.117946429	0.226666667	-0.176481542	0
URYVR	0.117946429	-0.513333333	-0.176481542	0
VA01	0.171964286	-0.09	-0.53051305	0
VA02	0.193928571	-0.123333333	-0.62472367	0
VA03	0.23322619	-0.098333333	-0.699741767	0
VA04	0.310119048	-0.123333333	-0.780039136	0
VA05	0.387738095	-0.123333333	-0.903480795	0
VA06	0.478035714	-0.123333333	-0.919349046	0
VA07	0.569105952	-0.123333333	-0.804897399	0
VA08	0.631309524	-0.12	-0.816238178	0
VA09	0.700982143	-0.12	-0.78338854	0
VA10	0.7555	-0.123333333	-0.714840539	0
VA11	0.82422619	-0.103333333	-0.596648442	0
VA12	0.883869048	-0.006666667	-0.547358286	0
VB01	0.158988095	-0.103333333	-0.646754905	1
VB02	0.150833333	-0.133333333	-0.700957682	1
VB03	0.202113095	-0.123333333	-0.644118479	1
VB04	0.246130952	-0.133333333	-0.731965596	1
VB05	0.321964286	-0.123333333	-0.806557906	1
VB06	0.408839286	-0.123333333	-0.897753727	1
VB07	0.50172619	-0.645	-0.779434389	1
VB08	0.581904762	-0.12166	-0.800042822	1
VB09	0.642321429	-0.123333333	-0.760010719	1
VB10	0.711988095	-0.123333333	-0.779477478	1
VB11	0.764672619	-0.12166	-0.663486863	1
VC01	0.25	-0.048266667	-0.74852455	0
VC02	0.326994048	-0.041666667	-0.810141612	0
VC03	0.444702381	-0.0966	-0.913817824	0
VC04	0.504583333	-0.076666667	-0.829084668	0
VC05	0.531605952	-0.076666667	-0.871878971	0
VC06	0.659732143	-0.1216	-0.738388539	0
VD01	0.180238095	-0.046666667	-0.625505957	0
VD02	0.183285714	-0.043333333	-0.619915472	0
VD03	0.228452381	-0.053333333	-0.683612421	0
VD04	0.289047619	-0.053333333	-0.737764541	0
VD05	0.371071429	-0.05	-0.888928099	0
VD06	0.450714286	-0.046666667	-0.929552639	0
VD07	0.521369048	-0.823266667	-0.797628267	0
VD08	0.613202381	-0.05	-0.850554874	0
VD09	0.680357143	-0.053333333	-0.76060142	0
VD10	0.733452381	-0.05	-0.758149685	0
VD11	0.790238095	-0.053333333	-0.631418126	0
VD12	0.863690476	-0.05	-0.569978508	0
VD13	0.904583333	-0.05	-0.443164077	0
Pse_PVCL_16	0.128477	0.443333	-0.54345	4
Pse_PVCL_15	0.15389	0.47	-0.58599	4
Pse_PVCL_14	0.192147	0.49	-0.7065	4
Pse_PVCL_13	0.231284	0.49	-0.71379	4
Pse_PVCL_12	0.318768	0.49	-0.8621	4
Pse_PVCL_11	0.395173	0.49	-0.931	4
Pse_PVCL_10	0.46534	0.49	-0.9483	4
Pse_PVCL_09	0.545454	0.49	-0.9655	4
Pse_PVCL_08	0.60461	0.49	-0.9483	4
Pse_PVCL_07	0.676807	0.49	-0.9655	4
Pse_PVCL_06	0.735464	0.49	-0.86165	4
Pse_PVCL_05	0.766	0.49	-0.82825	4
Pse_PVCL_04	0.802	0.49	-0.76625	4
Pse_PVCL_03	0.839	0.49	-0.69475	4
Pse_PVCL_02	0.875	0.49	-0.5995	4
Pse_PVCL_01	0.923633	0.49	-0.243	4
Pse_PVCR_16	0.127087	-0.463333	-0.54345	4
Pse_PVCR_15	0.14213	-0.49	-0.56224	4
Pse_PVCR_14	0.192779	-0.503333	-0.60675	4
Pse_PVCR_13	0.230778	-0.49	-0.71379	4
Pse_PVCR_12	0.319021	-0.49	-0.8621	4
Pse_PVCR_11	0.394667	-0.49	-0.9405	4
Pse_PVCR_10	0.46534	-0.49	-0.9483	4
Pse_PVCR_09	0.545581	-0.49	-0.994	4
Pse_PVCR_08	0.604863	-0.49	-1.0338	4
Pse_PVCR_07	0.67706	-0.49	-1.03675	4
Pse_PVCR_06	0.73382	-0.49	-0.9044	4
Pse_PVCR_05	0.766	-0.49	-0.82825	4
Pse_PVCR_04	0.802	-0.49	-0.79	4
Pse_PVCR_03	0.839	-0.49	-0.69475	4
Pse_PVCR_02	0.875	-0.49	-0.59475	4
Pse_PVCR_01	0.922495	-0.49	-0.27625	4
Pse_DB03_01	0.194461	0.12	-0.6192	2
Pse_DB03_02	0.195538	-0.836667	-0.3882	2
Pse_DB03_03	0.194462	-1.11	0.0798	2
Pse_DB03_04	0.193539	-0.943333	0.52255	2
Pse_DB03_05	0.192615	-0.543333	0.7478	2
Pse_DB03_06	0.192407	-0.143333	0.78305	2
Pse_DB03_07	0.230868	-0.136667	0.80205	2
Pse_DB03_08	0.269439	-0.156667	0.8543	2
Pse_DB03_09	0.306851	-0.156667	0.86855	2
Pse_DB03_10	0.345901	-0.17	0.82105	2
Pse_DB03_11	0.386126	-0.176667	0.7688	2
Pse_DB03_12	0.422951	-0.196667	0.7783	2
Pse_DB03_13	0.460615	-0.223333	0.7973	2
Pse_DB03_14	0.500551	-0.143334	0.85905	2
Pse_DB03_15	0.536807	-0.136667	0.89705	2
Pse_DB03_16	0.564615	-0.143333	0.91605	2
Pse_DB03_17	0.16644	0.113334	-0.57824	2
Pse_DB03_18	0.268115	0	-0.68274	2
Pse_DB03_19	0.308885	0	-0.68274	2
Pse_DB03_20	0.345808	0	-0.68274	2
Pse_DB03_21	0.383808	0	-0.68274	2
Pse_DB03_22	0.423193	0	-0.68274	2
Pse_DB03_23	0.171553	0.16	-0.68274	2
Pse_DB03_24	0.230731	-0.836667	-0.3882	2
Pse_DB03_25	0.268115	-0.836667	-0.3882	2
Pse_DB03_26	0.308885	-0.836667	-0.3882	2
Pse_DB03_27	0.345808	-0.836667	-0.3882	2
Pse_DB03_28	0.383808	-0.836667	-0.3882	2
Pse_DB03_29	0.423193	-0.836667	-0.38824	2
Pse_DB01_01	0.178078	-0.120001	-0.6382	2
Pse_DB01_02	0.114996	-0.0933333	-0.56695	2
Pse_DB01_03	0.0774469	-0.08	-0.5147	2
Pse_DB01_04	0.03837	-0.0866667	-0.44345	2
Pse_DB01_05	0.0386777	-0.406667	-0.2297	2
Pse_DB01_06	0.03837	-0.43	0.14055	2
Pse_DB01_07	0.0396008	-0.0233333	0.34455	2
Pse_DB01_08	0.0771392	-0.03	0.49155	2
Pse_DB01_09	0.114985	-0.00333333	0.6148	2
Pse_DB01_10	0.152985	-0.00333333	0.68605	2
Pse_DB01_11	0.192062	-0.00333333	0.7858	2
Pse_DB01_12	0.230523	-0.00333333	0.80955	2
Pse_DB01_13	0.269293	-0.00333333	0.8618	2
Pse_DB01_14	0.307908	-0.00333333	0.8903	2
Pse_DB01_15	0.191908	-0.226667	-0.50995	2
Pse_DB01_16	0.229447	-0.22	-0.50045	2
Pse_DB01_17	0.267601	-0.18	-0.4862	2
Pse_DB01_18	0.193139	0.326667	-0.8187	2
Pse_DB01_19	0.229447	0.323333	-0.86145	2
Pse_DB01_20	0.267601	0.326667	-0.89945	2
Pse_DB02_01	0.15912	0.546667	-0.43604	2
Pse_DB02_02	0.158966	0.94	-0.18004	2
Pse_DB02_03	0.159274	1.00667	0.20896	2
Pse_DB02_04	0.158966	0.746667	0.51246	2
Pse_DB02_05	0.159275	0.146667	0.68296	2
Pse_DB02_06	0.192098	0.12	0.75846	2
Pse_DB02_07	0.230098	0.14	0.78171	2
Pse_DB02_08	0.268658	0.166667	0.83346	2
Pse_DB02_09	0.307735	0.113333	0.88521	2
Pse_DB02_10	0.345735	-0.0233337	0.82296	2
Pse_DB02_11	0.384351	-0.0533333	0.78596	2
Pse_DB02_12	0.422812	-0.0799996	0.79971	2
Pse_DB02_13	0.460598	-0.0966663	0.82296	2
Pse_DB02_14	0.192351	0.546667	-0.43604	2
Pse_DB02_15	0.230812	0.546667	-0.43604	2
Pse_DB02_16	0.269274	0.546667	-0.43604	2
Pse_DB02_17	0.307582	0.546667	-0.43604	2
Pse_DB02_18	0.345889	0.546667	-0.41704	2
Pse_DB02_19	0.192351	0	-0.58704	2
Pse_DB02_20	0.230812	0	-0.52529	2
Pse_DB02_21	0.269274	0	-0.48254	2
Pse_DB02_22	0.307582	0	-0.43029	2
Pse_DB02_23	0.345889	0	-0.44454	2
Pse_DB04_01	0.33058	0.546667	-0.67829	2
Pse_DB04_02	0.33058	1.01333	-0.37954	2
Pse_DB04_03	0.330327	1.05334	0.06646	2
Pse_DB04_04	0.33058	0.753334	0.55521	2
Pse_DB04_05	0.33058	0.166667	0.81121	2
Pse_DB04_06	0.346118	0.126667	0.80596	2
Pse_DB04_07	0.384706	0.0666666	0.77696	2
Pse_DB04_08	0.423195	0.04	0.80496	2
Pse_DB04_09	0.46058	0.02	0.82346	2
Pse_DB04_10	0.501427	0.00999967	0.86096	2
Pse_DB04_11	0.537893	-0.02	0.92246	2
Pse_DB04_12	0.577042	-0.0333329	0.95171	2
Pse_DB04_13	0.615475	-0.136666	0.94646	2
Pse_DB04_14	0.346118	0.546667	-0.67829	2
Pse_DB04_15	0.38458	0.546667	-0.67829	2
Pse_DB04_16	0.423195	0.546667	-0.67829	2
Pse_DB04_17	0.346118	0	-0.8793	2
Pse_DB04_18	0.38458	0	-0.8128	2
Pse_DB04_19	0.419654	0	-0.78905	2
Pse_DB05_01	0.45684	0.546667	-0.67829	2
Pse_DB05_02	0.45684	0.94	-0.37954	2
Pse_DB05_03	0.45684	1.00667	0.06646	2
Pse_DB05_04	0.45684	0.686667	0.55521	2
Pse_DB05_05	0.456378	0.14	0.80646	2
Pse_DB05_06	0.460708	0.133334	0.81071	2
Pse_DB05_07	0.502472	0.106667	0.84346	2
Pse_DB05_08	0.539536	0.113333	0.90421	2
Pse_DB05_09	0.57752	0.11	0.91796	2
Pse_DB05_10	0.615349	-0.02	0.96996	2
Pse_DB05_11	0.653042	-0.00666623	0.93746	2
Pse_DB05_12	0.692272	-0.00999967	0.94646	2
Pse_DB05_13	0.71258	-0.00999967	0.94646	2
Pse_DB05_14	0.459859	-0.186667	-1.01955	2
Pse_DB05_15	0.538272	-0.14	-1.00055	2
Pse_DB05_16	0.576888	-0.0866667	-1.01005	2
Pse_DB06_01	0.61638	0.546667	-0.67829	2
Pse_DB06_02	0.61638	0.94	-0.37954	2
Pse_DB06_03	0.61638	1.00667	0.06646	2
Pse_DB06_04	0.61638	0.686667	0.55521	2
Pse_DB06_05	0.617175	0.14	0.94421	2
Pse_DB06_06	0.653456	0.1	0.93421	2
Pse_DB06_07	0.692042	0.1	0.93371	2
Pse_DB06_08	0.727599	0.106667	0.92321	2
Pse_DB06_09	0.769042	0.13	0.86096	2
Pse_DB06_10	0.78658	0.133333	0.85121	2
Pse_DB06_11	0.653918	0.38	-0.98325	2
Pse_DB06_12	0.690826	0.38	-0.91675	2
Pse_DB06_13	0.731503	0.406667	-0.87875	2
Pse_DB06_13	0.733273	0.146667	-0.94525	2
Pse_DB07_01	0.727225	-0.00666733	-0.9612	2
Pse_DB07_02	0.727731	-0.903334	-0.6067	2
Pse_DB07_03	0.727605	-1.11	0.0798	2
Pse_DB07_04	0.727605	-0.943333	0.52255	2
Pse_DB07_05	0.727605	-0.543333	0.7478	2
Pse_DB07_06	0.727605	-0.0166664	0.91605	2
Pse_DB07_07	0.769605	-0.01	0.85905	2
Pse_DB07_08	0.807349	0	0.86146	2
Pse_DB07_09	0.845965	0	0.86096	2
Pse_DB07_10	0.885042	0	0.84171	2
Pse_DB07_11	0.923349	0	0.6745	2
Pse_DB07_12	0.941964	0	0.5795	2
Pse_DB07_13	0.76899	-0.736666	-0.46145	2
Pse_DB07_14	0.807692	-0.676667	-0.3617	2
Pse_DB07_15	0.845384	-0.583334	-0.27895	2
Pse_DB07_16	0.884616	-0.483334	-0.21245	2
Pse_DB07_17	0.923552	-0.423334	-0.11745	2
Pse_DB07_18	0.747114	-0.213333	-0.91742	2
Pse_DB07_19	0.809589	-0.373334	-0.82717	2
Pse_DB07_20	0.84589	-0.246667	-0.77017	2
Pse_DB07_21	0.885248	-0.206667	-0.64192	2
Pse_DB07_22	0.923552	-0.14	-0.53267	2
Pse_VB01_01	0.162229	-0.366666	-0.64795	1
Pse_VB01_02	0.230785	-0.373334	-0.74295	1
Pse_VB01_03	0.268939	-0.373333	-0.8332	1
Pse_VB01_04	0.308395	-0.346666	-0.8142	1
Pse_VB01_05	0.346478	-0.34	-0.8332	1
Pse_VB01_06	0.385264	-0.326666	-0.89495	1
Pse_VB01_07	0.422632	-0.32	-0.95195	1
Pse_VB01_08	0.462324	-0.32	-0.98995	1
Pse_VB01_09	0.500016	-0.24	-0.9662	1
Pse_VB01_10	0.538631	-0.213333	-0.98045	1
Pse_VB01_11	0.576785	-0.173333	-0.99945	1
Pse_VB01_12	0.615862	-0.14	-1.05645	1
Pse_VB01_13	0.653863	-0.133333	-1.0422	1
Pse_VB01_14	0.691368	-0.12	-1.01845	1
Pse_VB01_15	0.728383	-0.1	-0.9757	1
Pse_VB01_16	0.770511	-0.0933333	-0.88545	1
Pse_VB01_17	0.808539	-0.1	-0.84745	1
Pse_VB01_18	0.844851	-0.106667	-0.7857	1
Pse_VB01_19	0.884379	-0.0933337	-0.63845	1
Pse_VB01_20	0.922786	0	0.0788	1
Pse_VB01_21	0.15417	0	-0.38695	1
Pse_VB01_22	0.1154	0	-0.1972	1
Pse_VB01_23	0.115555	-0.213333	-0.3772	1
Pse_VB02_01	0.146136	-0.24	-0.59549	1
Pse_VB02_02	0.19213	-0.226666	-0.67624	1
Pse_VB02_03	0.231053	-0.22	-0.78074	1
Pse_VB02_04	0.268899	-0.226667	-0.85674	1
Pse_VB02_05	0.307668	-0.213333	-0.83774	1
Pse_VB02_06	0.345976	-0.219999	-0.84724	1
Pse_VB02_07	0.3833	-0.22	-0.90899	1
Pse_VB02_08	0.423768	-0.226666	-0.97074	1
Pse_VB02_09	0.461515	-0.22	-0.96599	1
Pse_VB02_10	0.115053	-0.0133333	-0.56224	1
Pse_VB02_11	0.0767454	0	-0.50999	1
Pse_VB02_12	0.0384377	0	-0.44349	1
Pse_VB03_01	0.237361	0.366666	-0.75875	1
Pse_VB03_02	0.307298	0.366666	-0.8775	1
Pse_VB03_03	0.346528	0.366667	-0.89175	1
Pse_VB03_04	0.385892	0.373334	-0.89175	1
Pse_VB03_05	0.42299	0.386666	-0.93925	1
Pse_VB03_06	0.461281	0.393333	-0.982	1
Pse_VB03_07	0.499605	0.42	-0.97725	1
Pse_VB03_08	0.538067	0.426668	-0.96775	1
Pse_VB03_09	0.192375	0.16	-0.75875	1
Pse_VB03_10	0.153759	0.146667	-0.7065	1
Pse_VB03_11	0.115144	0.146667	-0.7065	1
Pse_VB04_01	0.251694	0.56	-0.78079	1
Pse_VB04_02	0.30748	0.573333	-0.83304	1
Pse_VB04_03	0.347712	0.573333	-0.87954	1
Pse_VB04_04	0.387916	0.560001	-0.87479	1
Pse_VB04_05	0.422865	0.566666	-0.90329	1
Pse_VB04_06	0.461326	0.573334	-0.92779	1
